location,temperature,rainfall,humidity,pressure,soil_moisture,elevation
Kerala,24.4,21.9,93,1011.4,0.505,556.0
Kerala,26.5,1.1,84,1010.0,0.48,556.0
Kerala,25.9,2.9,89,1009.3,0.482,556.0
Kerala,25.4,7.6,90,1009.2,0.498,556.0
Kerala,25.9,13.2,87,1009.0,0.485,556.0
Kerala,25.0,17.0,90,1010.1,0.504,556.0
Kerala,25.8,2.4,86,1010.8,0.484,556.0
Kerala,26.6,1.9,84,1010.1,0.472,556.0
Kerala,26.6,3.3,85,1009.5,0.47,556.0
Kerala,25.7,6.7,88,1009.6,0.481,556.0
Kerala,24.7,7.2,90,1009.8,0.482,556.0
Kerala,24.3,6.7,90,1008.6,0.484,556.0
Kerala,25.8,2.9,83,1008.5,0.48,556.0
Kerala,25.1,4.8,87,1009.9,0.477,556.0
Kerala,24.6,11.6,89,1011.2,0.492,556.0
Kerala,24.4,18.4,92,1010.8,0.506,556.0
Kerala,24.2,14.8,91,1010.3,0.509,556.0
Kerala,24.1,15.7,91,1010.5,0.505,556.0
Kerala,24.6,16.5,90,1011.4,0.502,556.0
Kerala,25.7,7.2,86,1011.4,0.498,556.0
Kerala,26.6,1.1,80,1010.7,0.477,556.0
Kerala,27.1,0.7,76,1010.3,0.457,556.0
Kerala,26.8,0.3,80,1009.8,0.438,556.0
Kerala,26.7,2.5,81,1010.1,0.424,556.0
Kerala,26.6,1.0,82,1010.6,0.419,556.0
Kerala,26.7,1.8,82,1011.0,0.415,556.0
Kerala,26.4,12.3,82,1010.8,0.421,556.0
Kerala,26.0,7.6,86,1012.4,0.471,556.0
Kerala,26.7,1.2,80,1012.8,0.449,556.0
Kerala,26.7,2.1,83,1011.5,0.434,556.0
Kerala,27.0,0.8,82,1009.7,0.423,556.0
Kerala,26.3,3.3,86,1010.3,0.423,556.0
Kerala,27.1,1.1,84,1011.2,0.426,556.0
Kerala,27.0,4.1,85,1011.1,0.434,556.0
Kerala,27.1,10.1,85,1010.3,0.443,556.0
Kerala,26.8,2.1,83,1010.4,0.427,556.0
Kerala,26.9,1.5,83,1010.1,0.41,556.0
Kerala,26.7,1.4,82,1010.5,0.401,556.0
Kerala,26.9,0.4,78,1011.0,0.397,556.0
Kerala,26.6,3.0,84,1010.9,0.394,556.0
Kerala,26.9,3.0,82,1010.9,0.395,556.0
Kerala,26.9,3.8,82,1010.2,0.388,556.0
Kerala,25.7,2.4,85,1009.9,0.421,556.0
Kerala,26.7,0.5,83,1008.9,0.428,556.0
Kerala,27.6,0.9,80,1008.1,0.409,556.0
Kerala,28.0,0.0,79,1008.2,0.387,556.0
Kerala,27.7,0.0,78,1008.7,0.37,556.0
Kerala,27.5,0.1,78,1008.8,0.356,556.0
Kerala,27.5,0.8,79,1009.2,0.362,556.0
Kerala,27.3,1.5,82,1009.9,0.364,556.0
Kerala,27.7,2.0,81,1010.1,0.362,556.0
Kerala,27.6,11.2,79,1009.8,0.376,556.0
Kerala,27.7,7.7,80,1008.9,0.415,556.0
Kerala,27.4,1.5,82,1009.1,0.434,556.0
Kerala,28.0,2.6,80,1008.8,0.433,556.0
Kerala,27.6,17.2,82,1009.0,0.454,556.0
Kerala,27.0,2.0,82,1009.1,0.453,556.0
Kerala,25.4,20.2,89,1008.6,0.472,556.0
Kerala,25.4,15.9,89,1007.8,0.475,556.0
Kerala,24.2,35.2,94,1008.2,0.505,556.0
Kerala,24.2,39.0,94,1009.0,0.51,556.0
Kerala,24.0,47.6,94,1010.1,0.513,556.0
Kerala,24.5,19.2,92,1010.8,0.509,556.0
Kerala,24.8,47.7,92,1009.8,0.503,556.0
Kerala,24.4,25.6,92,1009.6,0.51,556.0
Kerala,25.4,24.7,88,1009.8,0.504,556.0
Kerala,26.6,12.1,84,1009.4,0.492,556.0
Kerala,25.7,6.2,88,1009.8,0.495,556.0
Kerala,25.1,17.6,90,1010.2,0.495,556.0
Kerala,24.3,38.3,93,1010.9,0.507,556.0
Kerala,25.5,9.2,90,1010.3,0.501,556.0
Kerala,24.9,11.3,92,1009.4,0.501,556.0
Kerala,24.6,18.0,92,1009.9,0.502,556.0
Kerala,25.5,14.3,89,1010.8,0.495,556.0
Kerala,26.1,3.9,88,1010.3,0.468,556.0
Kerala,26.0,15.1,89,1010.1,0.485,556.0
Kerala,25.7,23.1,90,1010.0,0.496,556.0
Kerala,25.6,34.6,89,1010.8,0.506,556.0
Kerala,26.3,9.9,85,1010.4,0.49,556.0
Kerala,26.3,7.4,87,1009.3,0.477,556.0
Kerala,25.4,10.3,91,1009.5,0.481,556.0
Kerala,26.1,5.2,87,1009.3,0.472,556.0
Kerala,24.4,45.1,94,1009.9,0.504,556.0
Kerala,23.4,37.3,96,1010.8,0.507,556.0
Kerala,24.0,36.6,94,1011.1,0.511,556.0
Kerala,24.3,15.7,93,1011.0,0.509,556.0
Kerala,25.3,5.5,91,1010.9,0.501,556.0
Kerala,26.6,1.9,86,1010.8,0.481,556.0
Kerala,26.9,1.4,85,1010.9,0.469,556.0
Kerala,26.8,0.0,82,1010.3,0.45,556.0
Kerala,26.7,0.0,81,1009.5,0.44,556.0
Kerala,26.8,0.2,82,1009.7,0.426,556.0
Kerala,27.0,8.2,84,1010.9,0.419,556.0
Kerala,27.5,1.1,83,1012.0,0.396,556.0
Kerala,26.3,23.2,89,1011.6,0.449,556.0
Kerala,26.0,17.6,89,1011.7,0.491,556.0
Kerala,25.5,4.6,91,1012.3,0.489,556.0
Kerala,26.3,2.1,88,1012.4,0.469,556.0
Kerala,25.4,63.6,89,1012.6,0.499,556.0
Kerala,25.6,9.2,88,1011.2,0.503,556.0
Kerala,25.3,31.8,91,1011.5,0.508,556.0
Kerala,25.8,19.1,90,1011.9,0.502,556.0
Kerala,26.4,2.6,87,1012.1,0.485,556.0
Kerala,26.8,0.5,85,1011.9,0.474,556.0
Kerala,26.1,2.6,84,1012.0,0.456,556.0
Kerala,26.7,5.3,84,1012.2,0.45,556.0
Kerala,26.1,24.4,88,1012.5,0.482,556.0
Kerala,25.1,36.9,90,1012.2,0.489,556.0
Kerala,26.0,12.6,86,1011.6,0.482,556.0
Kerala,26.0,5.2,88,1012.5,0.479,556.0
Kerala,26.4,4.8,87,1012.0,0.466,556.0
Kerala,26.8,3.9,84,1010.8,0.448,556.0
Kerala,26.2,7.4,85,1010.9,0.46,556.0
Kerala,26.2,11.4,87,1010.5,0.481,556.0
Kerala,25.4,11.3,90,1011.0,0.49,556.0
Kerala,25.8,2.5,89,1011.3,0.472,556.0
Kerala,26.0,14.4,86,1011.2,0.491,556.0
Kerala,26.4,7.0,86,1010.3,0.487,556.0
Kerala,25.9,30.3,90,1009.1,0.497,556.0
Kerala,25.3,26.7,90,1010.0,0.503,556.0
Kerala,25.4,3.4,89,1011.2,0.496,556.0
Kerala,26.2,3.5,87,1012.0,0.498,556.0
Kerala,25.9,6.6,89,1011.6,0.501,556.0
Kerala,25.8,11.0,88,1011.6,0.498,556.0
Kerala,25.2,13.8,90,1011.9,0.495,556.0
Kerala,26.3,6.0,87,1012.3,0.484,556.0
Kerala,27.1,6.1,81,1012.0,0.469,556.0
Kerala,26.3,0.0,77,1012.3,0.44,556.0
Kerala,26.2,0.0,76,1011.6,0.433,556.0
Kerala,26.1,0.0,73,1011.4,0.424,556.0
Kerala,27.0,0.0,76,1011.2,0.407,556.0
Kerala,26.7,2.4,84,1011.8,0.395,556.0
Kerala,27.2,2.7,83,1011.3,0.39,556.0
Kerala,26.2,9.5,86,1011.2,0.407,556.0
Kerala,27.0,0.0,82,1010.9,0.418,556.0
Kerala,27.2,0.0,79,1010.8,0.395,556.0
Kerala,27.8,2.9,78,1010.0,0.378,556.0
Kerala,26.0,9.4,89,1010.2,0.466,556.0
Kerala,25.8,9.9,86,1009.0,0.491,556.0
Kerala,26.9,0.5,82,1009.5,0.466,556.0
Kerala,26.5,11.1,82,1010.7,0.477,556.0
Kerala,27.6,0.2,72,1010.4,0.439,556.0
Kerala,27.5,0.1,75,1009.8,0.418,556.0
Kerala,27.5,0.3,75,1009.2,0.403,556.0
Kerala,27.6,0.4,74,1009.4,0.393,556.0
Kerala,27.5,5.6,77,1010.2,0.386,556.0
Kerala,27.2,2.4,80,1009.5,0.42,556.0
Kerala,27.4,0.9,80,1008.4,0.432,556.0
Kerala,26.7,5.0,84,1008.2,0.431,556.0
Kerala,26.8,0.3,84,1007.4,0.421,556.0
Kerala,26.8,1.3,84,1008.2,0.402,556.0
Kerala,27.2,0.1,83,1009.2,0.386,556.0
Kerala,27.1,10.8,82,1010.0,0.391,556.0
Kerala,26.0,9.8,89,1010.8,0.424,556.0
Kerala,26.9,2.1,84,1010.9,0.442,556.0
Kerala,27.8,2.4,79,1009.9,0.443,556.0
Kerala,27.6,0.2,77,1010.3,0.445,556.0
Kerala,27.2,1.2,77,1009.8,0.416,556.0
Kerala,27.4,0.0,65,1010.2,0.397,556.0
Kerala,27.0,0.0,63,1011.3,0.373,556.0
Kerala,27.8,0.0,66,1011.5,0.353,556.0
Kerala,28.1,0.1,67,1010.6,0.338,556.0
Kerala,27.3,6.6,73,1010.0,0.352,556.0
Kerala,25.0,8.6,81,1010.9,0.432,556.0
Kerala,27.7,0.0,63,1011.1,0.395,556.0
Kerala,28.0,0.0,63,1011.1,0.366,556.0
Kerala,28.1,0.0,68,1011.4,0.344,556.0
Kerala,27.8,0.0,67,1011.9,0.332,556.0
Kerala,26.2,0.0,65,1012.8,0.313,556.0
Kerala,28.4,0.0,57,1013.1,0.296,556.0
Kerala,29.1,0.0,60,1012.2,0.283,556.0
Kerala,28.6,0.0,51,1012.5,0.272,556.0
Kerala,28.9,0.0,53,1012.0,0.26,556.0
Kerala,29.9,0.0,52,1011.1,0.251,556.0
Kerala,29.8,0.0,55,1011.2,0.242,556.0
Kerala,29.4,0.0,54,1011.2,0.234,556.0
Kerala,29.1,0.0,53,1011.0,0.228,556.0
Kerala,29.1,0.0,53,1011.6,0.222,556.0
Shimla,3.1,0.3,66,1022.7,0.433,556.0
Shimla,3.0,0.6,71,1022.8,0.434,556.0
Shimla,3.0,0.0,76,1019.7,0.43,556.0
Shimla,0.4,0.1,82,1019.3,0.429,556.0
Shimla,2.3,0.0,63,1019.0,0.432,556.0
Shimla,3.1,20.2,81,1020.4,0.479,556.0
Shimla,1.9,24.5,94,1017.8,0.509,556.0
Shimla,-0.8,18.6,94,1016.9,0.508,556.0
Shimla,-3.8,0.0,74,1019.8,0.496,556.0
Shimla,-2.8,0.0,53,1018.1,0.495,556.0
Shimla,4.6,0.6,39,1018.6,0.495,556.0
Shimla,7.8,0.4,61,1015.9,0.499,556.0
Shimla,5.5,20.0,79,1012.8,0.501,556.0
Shimla,4.1,0.1,82,1015.5,0.493,556.0
Shimla,3.8,0.5,81,1016.4,0.487,556.0
Shimla,3.6,14.1,85,1016.8,0.499,556.0
Shimla,2.3,3.7,92,1017.7,0.505,556.0
Shimla,0.4,6.6,90,1019.7,0.502,556.0
Shimla,1.2,0.0,72,1018.7,0.487,556.0
Shimla,2.7,3.3,65,1018.1,0.481,556.0
Shimla,1.9,1.3,78,1020.5,0.492,556.0
Shimla,2.3,0.0,73,1020.7,0.483,556.0
Shimla,2.1,0.0,65,1018.0,0.472,556.0
Shimla,5.8,0.0,47,1015.3,0.463,556.0
Shimla,5.2,1.5,70,1015.7,0.467,556.0
Shimla,3.4,0.0,77,1014.6,0.464,556.0
Shimla,3.8,6.8,70,1013.2,0.473,556.0
Shimla,2.4,24.4,90,1013.2,0.511,556.0
Shimla,0.9,0.2,81,1018.8,0.498,556.0
Shimla,0.6,0.2,75,1017.2,0.491,556.0
Shimla,2.4,0.7,80,1015.3,0.485,556.0
Shimla,0.3,0.1,80,1019.7,0.48,556.0
Shimla,1.9,0.0,60,1018.8,0.473,556.0
Shimla,2.9,0.0,61,1017.4,0.468,556.0
Shimla,2.4,2.8,76,1018.1,0.471,556.0
Shimla,2.5,0.0,77,1016.2,0.468,556.0
Shimla,3.0,0.4,82,1016.9,0.458,556.0
Shimla,1.1,0.3,78,1020.1,0.454,556.0
Shimla,2.6,0.0,57,1020.7,0.443,556.0
Shimla,4.2,0.0,58,1021.0,0.439,556.0
Shimla,5.0,0.0,63,1019.0,0.428,556.0
Shimla,6.4,0.0,56,1019.6,0.418,556.0
Shimla,9.2,0.0,58,1019.3,0.412,556.0
Shimla,11.1,0.0,61,1016.8,0.41,556.0
Shimla,8.1,0.0,76,1013.2,0.402,556.0
Shimla,8.7,0.0,58,1014.5,0.389,556.0
Shimla,8.0,0.0,57,1017.9,0.376,556.0
Shimla,7.8,0.0,53,1018.2,0.37,556.0
Shimla,8.4,0.0,52,1014.8,0.361,556.0
Shimla,8.6,0.2,53,1015.6,0.353,556.0
Shimla,9.3,2.6,57,1016.0,0.356,556.0
Shimla,4.3,8.9,86,1021.5,0.485,556.0
Shimla,6.8,0.6,79,1022.5,0.455,556.0
Shimla,6.0,3.3,79,1020.3,0.457,556.0
Shimla,6.1,0.4,75,1016.5,0.448,556.0
Shimla,6.4,0.3,74,1015.9,0.433,556.0
Shimla,7.1,0.0,75,1016.5,0.422,556.0
Shimla,7.2,0.0,76,1016.5,0.413,556.0
Shimla,8.9,4.7,75,1015.6,0.419,556.0
Shimla,7.5,3.0,71,1016.1,0.436,556.0
Shimla,7.3,1.1,72,1016.5,0.431,556.0
Shimla,7.7,0.4,72,1015.2,0.424,556.0
Shimla,8.0,1.2,76,1013.2,0.423,556.0
Shimla,7.6,1.3,76,1013.4,0.424,556.0
Shimla,6.5,2.5,75,1013.0,0.43,556.0
Shimla,4.8,29.9,81,1011.9,0.479,556.0
Shimla,3.9,12.0,83,1016.8,0.506,556.0
Shimla,5.5,0.9,74,1017.2,0.487,556.0
Shimla,7.5,0.0,68,1013.0,0.467,556.0
Shimla,8.1,0.7,76,1012.9,0.454,556.0
Shimla,7.0,12.6,78,1012.5,0.481,556.0
Shimla,7.6,11.7,76,1015.5,0.505,556.0
Shimla,5.9,11.5,79,1017.5,0.505,556.0
Shimla,4.7,6.9,81,1017.1,0.5,556.0
Shimla,5.4,2.0,82,1018.7,0.486,556.0
Shimla,7.8,0.1,73,1017.7,0.47,556.0
Shimla,8.8,0.7,72,1018.0,0.455,556.0
Shimla,8.8,0.8,74,1016.1,0.444,556.0
Shimla,8.6,0.0,72,1014.0,0.435,556.0
Shimla,9.4,0.8,68,1013.7,0.43,556.0
Shimla,9.2,5.6,73,1015.1,0.447,556.0
Shimla,9.5,2.8,71,1015.6,0.441,556.0
Shimla,10.8,0.0,71,1014.9,0.431,556.0
Shimla,9.6,9.5,77,1015.3,0.47,556.0
Shimla,10.9,0.0,69,1014.9,0.468,556.0
Shimla,11.9,0.8,61,1015.4,0.45,556.0
Shimla,9.5,22.0,83,1016.8,0.5,556.0
Shimla,9.1,1.5,73,1016.9,0.484,556.0
Shimla,9.6,0.2,63,1015.4,0.464,556.0
Shimla,10.5,0.0,61,1014.1,0.447,556.0
Shimla,11.2,4.7,66,1015.2,0.451,556.0
Shimla,10.3,0.8,66,1014.4,0.455,556.0
Shimla,8.9,4.8,58,1014.4,0.453,556.0
Shimla,9.7,0.0,59,1014.2,0.438,556.0
Shimla,11.1,0.0,62,1014.8,0.428,556.0
Shimla,11.8,0.0,58,1016.4,0.414,556.0
Shimla,11.7,0.6,58,1015.2,0.408,556.0
Shimla,11.0,5.5,63,1014.2,0.427,556.0
Shimla,9.6,5.8,67,1014.8,0.445,556.0
Shimla,12.5,0.0,55,1014.2,0.42,556.0
Shimla,12.5,0.0,55,1016.4,0.408,556.0
Shimla,14.6,0.0,55,1016.6,0.396,556.0
Shimla,15.5,0.0,61,1013.7,0.383,556.0
Shimla,15.8,0.0,62,1012.2,0.372,556.0
Shimla,16.3,2.0,60,1014.1,0.366,556.0
Shimla,15.1,1.1,55,1013.9,0.365,556.0
Shimla,17.1,0.0,49,1012.0,0.365,556.0
Shimla,12.9,9.8,67,1013.0,0.388,556.0
Shimla,12.3,5.3,72,1013.8,0.424,556.0
Shimla,11.9,1.6,68,1013.1,0.432,556.0
Shimla,11.9,4.2,69,1013.8,0.434,556.0
Shimla,10.6,7.9,77,1013.4,0.449,556.0
Shimla,12.1,1.9,73,1012.0,0.426,556.0
Shimla,13.7,0.0,56,1010.9,0.407,556.0
Shimla,14.3,0.8,63,1010.3,0.392,556.0
Shimla,14.4,2.2,68,1011.3,0.393,556.0
Shimla,12.9,7.4,80,1013.9,0.446,556.0
Shimla,12.1,4.6,82,1016.9,0.461,556.0
Shimla,13.0,3.8,77,1015.5,0.453,556.0
Shimla,14.8,0.5,74,1013.3,0.435,556.0
Shimla,13.8,2.7,81,1013.7,0.437,556.0
Shimla,17.3,0.0,59,1011.0,0.426,556.0
Shimla,16.0,4.0,69,1011.4,0.412,556.0
Shimla,15.7,3.7,70,1012.2,0.411,556.0
Shimla,14.9,2.1,75,1013.5,0.429,556.0
Shimla,14.5,0.9,61,1011.9,0.412,556.0
Shimla,13.9,3.8,63,1011.9,0.408,556.0
Shimla,14.2,0.3,56,1011.8,0.384,556.0
Shimla,16.2,0.0,53,1010.6,0.367,556.0
Shimla,16.4,5.3,57,1012.2,0.368,556.0
Shimla,15.6,1.5,68,1013.1,0.358,556.0
Shimla,16.2,0.9,65,1013.6,0.349,556.0
Shimla,16.5,0.7,66,1012.7,0.366,556.0
Shimla,15.1,0.8,75,1011.3,0.423,556.0
Shimla,16.0,2.6,68,1011.7,0.44,556.0
Shimla,17.3,0.1,58,1010.1,0.415,556.0
Shimla,17.5,0.0,56,1009.1,0.395,556.0
Shimla,18.4,0.0,46,1008.1,0.374,556.0
Shimla,16.2,0.6,44,1008.3,0.358,556.0
Shimla,16.1,0.0,40,1007.4,0.347,556.0
Shimla,19.2,0.0,37,1005.6,0.337,556.0
Shimla,20.4,0.0,40,1005.0,0.327,556.0
Shimla,20.8,0.0,38,1006.7,0.314,556.0
Shimla,20.0,0.4,43,1008.8,0.308,556.0
Shimla,20.6,0.1,40,1008.4,0.302,556.0
Shimla,20.9,0.0,43,1007.3,0.296,556.0
Shimla,20.9,0.0,42,1006.3,0.289,556.0
Shimla,20.3,0.7,45,1005.7,0.29,556.0
Shimla,19.3,1.2,53,1006.4,0.326,556.0
Shimla,16.2,9.8,77,1009.4,0.414,556.0
Shimla,15.6,8.3,81,1010.7,0.443,556.0
Shimla,14.2,10.1,85,1012.1,0.462,556.0
Shimla,14.0,4.3,85,1012.2,0.469,556.0
Shimla,15.4,1.4,74,1010.2,0.45,556.0
Shimla,16.1,1.8,74,1009.0,0.455,556.0
Shimla,16.0,5.1,74,1008.3,0.462,556.0
Shimla,15.1,7.9,84,1007.9,0.481,556.0
Shimla,15.6,1.9,81,1007.6,0.463,556.0
Shimla,16.3,10.3,85,1007.1,0.464,556.0
Shimla,17.7,0.9,78,1007.0,0.449,556.0
Shimla,18.9,0.7,75,1007.2,0.44,556.0
Shimla,19.1,1.0,75,1006.5,0.433,556.0
Shimla,19.7,0.0,69,1005.7,0.416,556.0
Shimla,19.8,0.0,66,1004.6,0.402,556.0
Shimla,20.0,0.3,72,1005.9,0.393,556.0
Shimla,19.8,0.4,64,1006.3,0.382,556.0
Shimla,20.0,0.0,57,1004.3,0.369,556.0
Shimla,20.5,0.0,61,1002.6,0.358,556.0
Shimla,19.6,1.8,77,1002.4,0.362,556.0
Shimla,20.5,0.7,69,1003.1,0.36,556.0
Shimla,20.5,0.9,69,1004.9,0.357,556.0
Shimla,20.1,0.7,71,1005.8,0.357,556.0
Shimla,19.0,2.6,81,1005.4,0.366,556.0
Shimla,19.0,2.5,84,1005.7,0.384,556.0
Shimla,19.4,2.7,87,1008.5,0.444,556.0
Shimla,18.8,4.9,88,1008.7,0.457,556.0
Shimla,18.8,0.4,84,1005.0,0.447,556.0
Shimla,19.1,0.9,78,1004.3,0.431,556.0
Shimla,20.1,0.0,74,1003.8,0.414,556.0
Shimla,20.9,0.0,70,1003.7,0.396,556.0
Shimla,21.0,2.7,70,1005.8,0.391,556.0
Shimla,19.5,4.1,85,1007.1,0.387,556.0
Shimla,19.7,4.4,89,1005.6,0.42,556.0
Shimla,20.0,3.2,85,1003.6,0.429,556.0
Shimla,20.5,5.3,80,1003.5,0.43,556.0
Shimla,19.8,8.6,87,1003.4,0.442,556.0
Shimla,18.2,2.2,81,1003.3,0.42,556.0
Shimla,19.1,5.7,82,1004.2,0.424,556.0
Shimla,19.5,5.4,89,1006.8,0.459,556.0
Shimla,18.7,7.2,94,1007.4,0.499,556.0
Shimla,19.7,2.8,89,1002.9,0.488,556.0
Shimla,20.0,2.0,84,1001.7,0.482,556.0
Shimla,18.9,1.9,90,1002.2,0.487,556.0
Shimla,18.8,3.4,85,1003.4,0.476,556.0
Shimla,19.4,0.0,81,1003.5,0.451,556.0
Shimla,20.0,1.8,83,1005.4,0.442,556.0
Shimla,19.3,4.9,91,1006.4,0.455,556.0
Shimla,19.2,3.3,88,1005.6,0.476,556.0
Shimla,19.6,3.0,89,1006.7,0.487,556.0
Shimla,20.1,3.7,89,1006.5,0.488,556.0
Shimla,20.0,2.5,86,1003.8,0.476,556.0
Shimla,18.7,6.7,88,1002.6,0.478,556.0
Shimla,16.3,20.8,91,1006.7,0.503,556.0
Shimla,16.6,3.4,89,1006.1,0.481,556.0
Shimla,18.1,4.8,85,1006.2,0.474,556.0
Shimla,18.7,10.3,88,1010.3,0.492,556.0
Shimla,18.2,8.5,92,1011.6,0.5,556.0
Shimla,19.0,1.8,87,1010.5,0.483,556.0
Shimla,19.7,3.4,88,1007.1,0.481,556.0
Shimla,19.3,14.3,94,1005.8,0.504,556.0
Shimla,18.9,27.9,94,1006.7,0.509,556.0
Shimla,18.6,9.2,92,1007.5,0.503,556.0
Shimla,18.5,7.7,94,1006.9,0.497,556.0
Shimla,18.8,2.7,90,1006.2,0.493,556.0
Shimla,19.0,4.0,91,1003.7,0.49,556.0
Shimla,19.4,7.0,87,1000.4,0.494,556.0
Shimla,20.2,0.0,80,999.0,0.478,556.0
Shimla,20.6,2.3,83,1002.3,0.482,556.0
Shimla,20.3,1.9,84,1005.9,0.479,556.0
Shimla,19.4,10.1,93,1007.3,0.492,556.0
Shimla,20.4,0.4,87,1003.9,0.49,556.0
Shimla,19.9,15.4,94,1003.6,0.499,556.0
Shimla,19.3,5.9,95,1004.9,0.502,556.0
Shimla,19.1,2.7,95,1003.8,0.498,556.0
Shimla,19.2,55.9,94,1002.8,0.504,556.0
Shimla,19.2,22.5,93,1002.7,0.499,556.0
Shimla,19.3,11.0,93,1002.9,0.5,556.0
Shimla,19.5,3.0,91,1003.1,0.5,556.0
Shimla,19.7,4.8,90,1003.8,0.499,556.0
Shimla,19.6,6.6,91,1004.1,0.5,556.0
Shimla,19.5,5.5,93,1004.1,0.501,556.0
Shimla,19.4,6.2,94,1003.8,0.503,556.0
Shimla,18.6,12.1,87,1007.2,0.506,556.0
Shimla,17.3,17.4,88,1009.4,0.506,556.0
Shimla,18.6,4.0,88,1007.8,0.49,556.0
Shimla,18.7,2.9,91,1006.8,0.489,556.0
Shimla,19.0,8.5,93,1007.0,0.496,556.0
Shimla,18.3,40.3,95,1008.8,0.504,556.0
Shimla,19.1,20.2,95,1009.1,0.504,556.0
Shimla,18.1,23.4,97,1008.3,0.509,556.0
Shimla,17.9,16.5,93,1006.9,0.5,556.0
Shimla,18.2,8.6,92,1006.8,0.499,556.0
Shimla,18.5,5.2,89,1007.7,0.496,556.0
Shimla,18.9,2.8,87,1008.5,0.49,556.0
Shimla,18.8,1.0,88,1010.1,0.478,556.0
Shimla,19.0,1.6,88,1012.2,0.473,556.0
Shimla,18.0,6.3,94,1013.7,0.492,556.0
Shimla,17.9,5.3,95,1011.8,0.5,556.0
Shimla,17.5,6.7,93,1009.4,0.5,556.0
Shimla,17.6,5.7,94,1008.7,0.497,556.0
Shimla,17.5,4.4,92,1009.3,0.494,556.0
Shimla,17.9,0.3,84,1009.9,0.476,556.0
Shimla,17.8,0.0,84,1009.2,0.464,556.0
Shimla,17.6,0.0,84,1006.9,0.452,556.0
Shimla,17.3,0.0,81,1008.6,0.442,556.0
Shimla,17.7,1.0,84,1010.8,0.441,556.0
Shimla,17.5,3.2,92,1010.5,0.465,556.0
Shimla,17.3,0.4,87,1009.3,0.468,556.0
Shimla,18.4,0.0,82,1008.8,0.453,556.0
Shimla,18.6,0.0,84,1008.6,0.441,556.0
Shimla,18.2,0.0,83,1007.9,0.429,556.0
Shimla,17.8,0.0,76,1007.1,0.418,556.0
Shimla,17.2,0.0,78,1007.7,0.406,556.0
Shimla,17.7,0.3,78,1006.6,0.394,556.0
Shimla,18.4,1.6,81,1006.4,0.39,556.0
Shimla,17.6,1.1,89,1006.8,0.392,556.0
Shimla,17.1,1.3,88,1006.7,0.392,556.0
Shimla,17.2,0.0,85,1008.4,0.382,556.0
Shimla,17.2,0.0,75,1007.6,0.371,556.0
Shimla,15.4,1.2,68,1008.3,0.364,556.0
Shimla,15.7,0.0,64,1010.5,0.355,556.0
Shimla,15.9,0.0,68,1011.4,0.344,556.0
Shimla,15.7,0.1,69,1010.3,0.334,556.0
Shimla,15.9,0.0,66,1009.4,0.327,556.0
Shimla,16.1,0.0,61,1009.1,0.321,556.0
Shimla,16.1,0.0,63,1009.8,0.316,556.0
Shimla,16.1,0.0,69,1010.9,0.31,556.0
Shimla,15.9,0.2,70,1011.6,0.306,556.0
Shimla,15.9,0.0,63,1011.1,0.301,556.0
Shimla,15.9,0.0,60,1012.1,0.293,556.0
Shimla,15.7,0.0,60,1013.7,0.288,556.0
Shimla,15.8,0.0,64,1013.9,0.287,556.0
Shimla,15.7,0.0,67,1014.1,0.284,556.0
Shimla,15.9,0.0,67,1012.5,0.283,556.0
Shimla,16.1,0.0,66,1010.3,0.277,556.0
Shimla,15.9,0.3,71,1009.7,0.281,556.0
Shimla,15.1,1.7,79,1011.7,0.296,556.0
Shimla,15.6,0.0,73,1012.2,0.302,556.0
Shimla,15.1,0.0,69,1012.1,0.3,556.0
Shimla,14.7,0.0,67,1011.9,0.295,556.0
Shimla,14.5,0.0,64,1012.6,0.294,556.0
Shimla,14.2,0.0,63,1012.1,0.292,556.0
Shimla,15.0,0.0,57,1011.7,0.292,556.0
Shimla,13.4,0.0,64,1012.3,0.294,556.0
Shimla,12.8,0.0,46,1013.2,0.292,556.0
Shimla,12.7,0.1,47,1012.1,0.294,556.0
Shimla,12.5,0.0,60,1011.7,0.299,556.0
Shimla,12.4,0.7,67,1012.7,0.311,556.0
Shimla,12.5,0.0,52,1015.2,0.31,556.0
Shimla,11.6,0.0,49,1016.3,0.306,556.0
Shimla,11.4,0.0,54,1015.0,0.31,556.0
Shimla,11.8,0.0,57,1016.2,0.312,556.0
Shimla,11.4,0.1,58,1017.5,0.305,556.0
Shimla,11.8,0.8,59,1016.8,0.301,556.0
Shimla,12.3,1.5,66,1016.6,0.304,556.0
Shimla,12.0,1.8,73,1016.8,0.307,556.0
Shimla,11.0,2.6,70,1017.6,0.314,556.0
Shimla,10.8,1.4,69,1016.5,0.316,556.0
Shimla,10.9,0.5,64,1015.6,0.316,556.0
Shimla,10.4,0.0,60,1018.1,0.314,556.0
Shimla,9.8,0.0,51,1020.2,0.309,556.0
Shimla,10.1,0.0,55,1020.4,0.305,556.0
Shimla,9.7,0.0,61,1021.0,0.302,556.0
Shimla,10.5,0.0,68,1019.4,0.3,556.0
Shimla,10.8,0.0,69,1019.3,0.298,556.0
Shimla,10.4,0.2,71,1021.4,0.298,556.0
Shimla,10.6,0.0,65,1021.5,0.297,556.0
Shimla,10.1,0.0,69,1019.2,0.296,556.0
Shimla,9.6,0.0,72,1017.3,0.294,556.0
Shimla,9.1,8.4,65,1018.2,0.311,556.0
